fecha,estacion_mm,imerg_mm,cmorph_mm
2018-09-19,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0
2018-09-21,1.5,0.8299999755,6.7849999400000005
2018-09-22,0.0,0.8049999713,0.11
2018-09-23,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0
2018-09-25,6.7,4.989999739,9.5649995
2018-09-26,1.6,3.6099999385,2.9699999
2018-09-27,0.0,0.0,0.0
2018-09-28,0.0,0.0,0.0
2018-09-29,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-10-02,0.0,0.0,1.165
2018-10-03,0.0,0.0,0.0
2018-10-04,0.0,3.119999885,6.645
2018-10-05,1.5,13.7849993965,13.045
2018-10-06,17.1,12.955000003499999,9.6199997
2018-10-07,0.0,0.23499999200000002,0.39
2018-10-08,0.0,0.129999995,2.34
2018-10-09,0.0,0.0,0.0
2018-10-10,1.9,1.74499997855,0.5549999999999999
2018-10-11,0.0,0.0,0.0
2018-10-12,2.8,2.8349999185,0.0
2018-10-13,0.4,0.0,0.0
2018-10-14,0.0,0.20999999185,0.0
2018-10-15,1.4000000000000001,0.52999999935,0.0
2018-10-16,0.0,0.0,0.0
2018-10-17,0.0,0.0,0.0
2018-10-18,0.0,0.034999999239999996,0.0
2018-10-19,0.0,0.87499997,0.0
2018-10-20,0.0,0.0,0.0
2018-10-21,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0
2018-10-23,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0
2018-10-25,0.0,0.32999999064999996,2.6449998999999997
2018-10-26,11.9,12.04999972867,0.0
2018-10-27,0.0,0.16999999334,0.0
2018-10-28,0.6,0.9549999911,0.0
2018-10-29,0.0,0.0,0.0
2018-10-30,0.0,0.044999998050000004,0.0
2018-10-31,13.1,11.25500008378,7.3399997
2018-11-01,25.0,39.6499993319,37.379999215
2018-11-02,3.5,1.0349999809400001,0.0
2018-11-03,0.0,0.149999991,0.0
2018-11-04,5.3,7.31999991134,9.55499943
2018-11-05,3.5,4.62499993819,4.125
2018-11-06,2.2,0.0399999991,0.0
2018-11-07,0.0,0.0399999991,0.0
2018-11-08,0.0,0.0,0.0
2018-11-09,0.0,1.95999996055,12.00499975
2018-11-10,,0.0,0.0
2018-11-11,,0.0599999985,0.0
2018-11-12,,0.71499999289,0.0
2018-11-13,,0.0649999975,0.0
2018-11-14,,0.0,0.0
2018-11-15,,3.0999999377500003,0.0
2018-11-16,,0.0399999991,0.0
2018-11-17,,0.12499999818,0.0
2018-11-18,,0.21499999519000002,0.0
2018-11-19,,0.08499999705,0.0
2018-11-20,,0.0,0.0
2018-11-21,,0.0,0.0
2018-11-22,,0.0,0.0
2018-11-23,,6.01999992039,0.0
2018-11-24,,7.37999982535,1.5
2018-11-25,,8.9349996875,17.5
2018-11-26,,4.7649998763,0.0
2018-11-27,,0.0,0.0
2018-11-28,,0.22499999889,0.0
2018-11-29,,0.2449999993,0.0
2018-11-30,,0.0,0.0
2018-12-01,,34.6999991315,3.5
2018-12-02,,1.98999996469,0.0
2018-12-03,,0.0,0.0
2018-12-04,,0.0,0.0
2018-12-05,,0.0249999985,0.0
2018-12-06,,1.5899999722,0.0
2018-12-07,,0.0,0.0
2018-12-08,,0.0,0.0
2018-12-09,,0.0,0.0
2018-12-10,,0.0,0.0
2018-12-11,,0.0,5.0
2018-12-12,,0.02999999935,0.0
2018-12-13,,4.0149998635,0.0
2018-12-14,,10.2749998035,0.0
2018-12-15,,0.3299999923,0.0
2018-12-16,,0.0,0.0
2018-12-17,,0.0,0.0
2018-12-18,,0.0,0.0
2018-12-19,,0.0,0.0
2018-12-20,,4.9899999038,0.0
2018-12-21,,0.0,0.0
2018-12-22,,0.0,0.0
2018-12-23,,0.0,0.0
2018-12-24,,0.0,0.0
2018-12-25,,0.1099999995,0.0
2018-12-26,,0.0099999998,0.0
2018-12-27,,22.66499935185,23.32499975
2018-12-28,,0.024999999489999997,0.0
2018-12-29,,0.0,0.0
2018-12-30,,0.0,0.0
2018-12-31,,37.05499912415,39.3499997
2019-01-01,,0.0,0.0
2019-01-02,,0.0,0.0
2019-01-03,,0.174999997,0.0
2019-01-04,,0.0099999998,0.0
2019-01-05,,0.0,0.0
2019-01-06,,0.174999997,0.0
2019-01-07,,6.23999985474,3.0
2019-01-08,,0.0,0.0
2019-01-09,,0.0,0.0
2019-01-10,,0.0,0.0
2019-01-11,,0.1049999965,0.0
2019-01-12,,24.99999935865,0.0
2019-01-13,,1.1099999726,0.0
2019-01-14,,0.44999997655,0.0
2019-01-15,,0.0,0.0
2019-01-16,,0.0,0.0
2019-01-17,,7.1649999186499995,0.0
2019-01-18,,0.1899999975,0.0
2019-01-19,,9.45499958765,0.0
2019-01-20,,0.0,0.0
2019-01-21,,0.0,0.0
2019-01-22,,0.43999997905,0.0
2019-01-23,,17.87999956955,0.0
2019-01-24,,0.0,0.0
2019-01-25,,0.0,0.0
2019-01-26,,0.0649999975,0.0
2019-01-27,,0.0,0.0
2019-01-28,,5.4349998659,0.0
2019-01-29,,0.0,0.0
2019-01-30,,0.0,0.0
2019-01-31,,0.6149999801,0.0
2019-02-01,,0.0,0.0
2019-02-02,,0.0,0.0
2019-02-03,,0.0,0.0
2019-02-04,,0.49999998678,0.0
2019-02-05,0.0,0.0,0.0
2019-02-06,4.7,19.3599993198,4.0
2019-02-07,10.8,19.90999937655,19.0
2019-02-08,0.0,0.0099999998,0.0
2019-02-09,0.0,0.0,0.0
2019-02-10,2.3,2.9499999233,0.0
2019-02-11,1.2000000000000002,3.9599999267,0.0
2019-02-12,13.0,7.4949998475,0.0
2019-02-13,0.0,0.0,0.0
2019-02-14,0.0,0.78999999045,0.0
2019-02-15,0.0,0.0,0.0
2019-02-16,0.0,0.0,0.0
2019-02-17,1.8,0.0,0.0
2019-02-18,0.0,0.0,0.0
2019-02-19,0.5,0.0,0.0
2019-02-20,2.7,4.99999993665,14.5
2019-02-21,0.0,0.0,0.0
2019-02-22,0.0,0.0549999997,0.0
2019-02-23,2.4,3.8549999085,0.0
2019-02-24,5.1,0.0,0.0
2019-02-25,0.2,0.0,0.0
2019-02-26,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0
2019-02-28,0.3,0.0,0.0
2019-03-01,0.2,0.0,0.0
2019-03-02,0.0,0.0,0.0
2019-03-03,2.4,0.25499999165,0.0
2019-03-04,0.0,0.0,0.0
2019-03-05,0.0,0.0,0.0
2019-03-06,0.0,0.01499999965,0.0
2019-03-07,0.8,2.8299999213,0.0
2019-03-08,0.4,0.0,0.0
2019-03-09,28.099999999999998,19.99999941065,46.9799995
2019-03-10,0.0,0.0,0.0
2019-03-11,0.0,0.01499999965,0.0
2019-03-12,0.4,0.07499999905,0.0
2019-03-13,4.4,11.7049997424,1.67
2019-03-14,14.0,30.434999175439998,34.16999865
2019-03-15,0.3,0.134999998,0.0
2019-03-16,0.0,0.0,0.0
2019-03-17,0.5,0.0,0.0
2019-03-18,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.0
2019-03-20,4.7,1.57499995234,0.0
2019-03-21,0.3,0.0,0.0
2019-03-22,0.0,0.0,0.0
2019-03-23,0.4,0.0,0.0
2019-03-24,6.8,3.22999984907,11.209999849999999
2019-03-25,3.0,1.4499999638,0.24
2019-03-26,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.0
2019-03-28,8.200000000000001,17.18999970205,12.35
2019-03-29,14.1,24.1799994518,24.084999850000003
2019-03-30,31.0,20.37499949384,38.19499905
2019-03-31,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0
2019-04-02,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0
2019-04-04,2.1,3.16999990906,4.39
2019-04-05,0.8,0.2949999964,0.0
2019-04-06,0.0,0.0,0.0
2019-04-07,2.4,1.5999999675,0.0
2019-04-08,10.7,4.90499988655,33.384998865
2019-04-09,0.0,0.0,0.0
2019-04-10,9.5,9.14999988465,1.24
2019-04-11,0.0,0.57999998394,0.0
2019-04-12,10.700000000000001,29.23499930465,7.664999819999999
2019-04-13,0.0,0.0,0.0
2019-04-14,23.4,16.89999971865,33.624999325000005
2019-04-15,0.0,0.0,0.0
2019-04-16,0.0,0.00499999989,0.0
2019-04-17,0.0,0.25499999595,0.0
2019-04-18,28.7,26.94499920865,21.17999965
2019-04-19,1.3,3.6099999113,0.0
2019-04-20,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0
2019-04-24,0.0,0.45999999754,0.0
2019-04-25,10.200000000000001,6.079999862,4.97
2019-04-26,1.1,0.61999997547,0.0
2019-04-27,4.2,4.809999839,7.345
2019-04-28,0.6000000000000001,1.3849999953899998,0.0
2019-04-29,3.1,13.34999957434,18.1249997
2019-04-30,2.4,7.41999976749,1.1899999
2019-05-01,28.8,16.38499986564,22.929999
2019-05-02,15.6,13.69499960035,11.04
2019-05-03,0.0,0.28499998639,0.0
2019-05-04,0.4,2.624999971,0.0
2019-05-05,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0
2019-05-08,3.0,1.49499998805,0.755
2019-05-09,38.0,16.729999671,17.4949996
2019-05-10,0.0,0.0,0.0
2019-05-11,4.1000000000000005,4.50499987955,3.29999985
2019-05-12,0.3,0.0,1.035
2019-05-13,0.0,0.134999997,0.0
2019-05-14,0.0,0.0,0.0
2019-05-15,0.9,0.01499999965,0.48
2019-05-16,0.0,4.654999821,0.0
2019-05-17,0.0,0.1099999995,9.82999995
2019-05-18,0.0,0.0,0.0
2019-05-19,3.3,2.4599999986800003,2.3499999000000003
2019-05-20,0.0,0.01499999965,0.0
2019-05-21,1.3,7.7649997513499995,4.529999975
2019-05-22,24.1,25.6249992831,17.5649996
2019-05-23,6.8,15.634999559499999,11.21499968
2019-05-24,0.0,0.139999993,0.0
2019-05-25,0.0,0.0649999995,0.0
2019-05-26,17.2,10.02999982155,14.85499995
2019-05-27,0.0,0.0,0.0
2019-05-28,1.7000000000000002,0.3149999975,0.0
2019-05-29,10.9,7.62499962354,0.0
2019-05-30,1.3,12.929999818099999,1.5
2019-05-31,0.4,0.129999995,0.0
2019-06-01,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.0
2019-06-04,0.0,0.00499999989,0.0
2019-06-05,0.0,3.3250000033899996,11.49999952
2019-06-06,0.0,0.144999996,0.0
2019-06-07,0.0,0.0,0.0
2019-06-08,2.0,0.364999987,0.0
2019-06-09,0.0,0.0,0.0
2019-06-10,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0
2019-06-12,8.1,7.534999731,3.194999975
2019-06-13,8.2,7.754999903,3.5199999
2019-06-14,0.0,0.42499998293999997,0.5549999800000001
2019-06-15,18.8,27.204999417,24.644999549999998
2019-06-16,5.9,7.16499983055,0.235
2019-06-17,0.0,1.18999998304,0.0
2019-06-18,0.0,0.094999999,0.0
2019-06-19,30.3,11.3299999285,4.1
2019-06-20,15.8,4.5949998266,3.22499999
2019-06-21,10.9,11.384999689499999,3.835
2019-06-22,4.5,11.7099997175,16.53999985
2019-06-23,6.1,1.844999949,0.085
2019-06-24,2.7,1.69999994365,0.0
2019-06-25,0.0,0.0,0.0
2019-06-26,0.2,4.9799999,7.23999995
2019-06-27,0.0,3.4649998225000003,0.0
2019-06-28,0.0,0.0,0.0
2019-06-29,0.0,0.484999992,0.255
2019-06-30,8.399999999999999,19.18999974878,31.51499938
2019-07-01,1.2000000000000002,2.354999947,1.165
2019-07-02,0.0,0.0,0.0
2019-07-03,0.0,13.714999459,117.0299975
2019-07-04,0.4,0.214999996,0.0
2019-07-05,35.0,15.29499958,0.0
2019-07-06,1.7,6.289999631000001,1.2149999999999999
2019-07-07,0.0,5.009999828,0.0
2019-07-08,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.0
2019-07-10,3.6999999999999997,1.639999954,2.89999985
2019-07-11,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0
2019-07-13,0.0,0.0,0.0
2019-07-14,22.9,9.25499982,7.984999855
2019-07-15,0.2,5.3949999175,2.19999998
2019-07-16,1.8,0.02999999935,0.0
2019-07-17,0.0,0.709999986,0.145
2019-07-18,0.0,0.9649999735,0.9349999600000001
2019-07-19,0.0,0.0,0.0
2019-07-20,0.0,0.0,0.0
2019-07-21,0.0,0.1400000005,1.93499996
2019-07-22,0.0,3.409999923,1.07
2019-07-23,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0
2019-07-26,0.0,0.24499999,0.0
2019-07-27,0.0,0.0,0.0
2019-07-28,0.0,6.6899998898,4.409999900000001
2019-07-29,6.5,13.629999578,8.04999988
2019-07-30,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0
2019-08-03,0.0,0.0,0.0
2019-08-04,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0
2019-08-06,0.5,0.74000001,0.63999998
2019-08-07,0.0,0.0,0.0
2019-08-08,8.7,2.6450000385,7.449999999999999
2019-08-09,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0
2019-08-11,4.1,12.3099997035,4.34499995
2019-08-12,1.1,0.8649999944,4.619999881
2019-08-13,6.3,14.18999978435,25.119999775
2019-08-14,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0
2019-08-16,0.0,0.5900000051500001,0.0
2019-08-17,4.4,8.6149997405,14.664999985
2019-08-18,3.2,16.794999131,12.08499935
2019-08-19,0.0,0.0,0.0
2019-08-20,7.9,15.019999612,35.12499878
2019-08-21,0.0,0.0,0.7050000000000001
2019-08-22,6.6,5.639999844,1.584999988
2019-08-23,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0
2019-08-26,18.7,6.19999991585,3.32499995
2019-08-27,0.0,3.0299999705,0.0
2019-08-28,0.0,0.0,0.0
2019-08-29,0.0,0.1999999955,0.0
2019-08-30,0.0,0.3549999941,0.329999985
2019-08-31,0.0,1.28499999288,0.0
2019-09-01,24.1,24.93999913912,30.624999499999998
2019-09-02,0.0,0.0,0.0
2019-09-03,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0
2019-09-05,0.0,0.0,0.0
2019-09-06,0.0,0.0,0.0
2019-09-07,0.0,0.0,0.0
2019-09-08,4.7,9.47499969207,10.7699997
2019-09-09,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0
2019-09-12,0.0,0.0,0.0
2019-09-13,4.1,0.0,0.0
2019-09-14,0.0,0.0,0.0
2019-09-15,2.3,11.42499971839,10.68999971
2019-09-16,0.0,0.0,0.0
2019-09-17,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0
2019-09-19,0.0,0.1649999915,0.0
2019-09-20,0.0,0.0,0.0
2019-09-21,0.0,0.05999999869,0.0
2019-09-22,16.7,4.23499995694,2.789999875
2019-09-23,4.1,1.3799999616499998,1.3949999499999999
2019-09-24,0.0,0.0,0.0
2019-09-25,0.8,1.2299999525,0.9299999999999999
2019-09-26,0.0,0.0,0.0
2019-09-27,0.0,3.75000005289,6.01499986
2019-09-28,22.1,4.80499990795,17.034999765
2019-09-29,32.5,28.61999932255,16.05499961
2019-09-30,3.7,0.0,4.395
2019-10-01,0.0,0.0,0.0
2019-10-02,0.0,1.1149999555,0.0
2019-10-03,1.7000000000000002,0.2299999895,1.87499985
2019-10-04,0.0,0.0,0.0
2019-10-05,1.2,2.3199999956,5.64999985
2019-10-06,0.0,0.02499999947,2.249999855
2019-10-07,0.0,0.85999995214,0.085
2019-10-08,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0
2019-10-10,0.0,4.97999997345,4.289999985
2019-10-11,12.9,20.7949994045,5.5249999700000005
2019-10-12,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0
2019-10-14,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0
2019-10-17,0.0,0.01999999955,0.0
2019-10-18,0.0,0.0,0.0
2019-10-19,0.0,0.0,0.0
2019-10-20,0.8,0.0,0.0
2019-10-21,10.3,14.91999969994,23.19499975
2019-10-22,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0
2019-10-24,0.0,0.28999998493999996,0.0
2019-10-25,0.0,0.0,0.0
2019-10-26,62.4,32.78999920945,48.0149996
2019-10-27,2.5,0.85499997889,1.85499994
2019-10-28,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0
2019-10-30,32.7,8.219999845030001,10.42499977
2019-10-31,12.5,8.595000029,0.0
2019-11-01,0.6000000000000001,0.0,0.0
2019-11-02,0.0,0.0,0.0
2019-11-03,0.0,0.094999999,0.0
2019-11-04,0.0,0.0,0.0
2019-11-05,0.0,0.0,0.0
2019-11-06,0.0,0.03500000015,0.0
2019-11-07,0.0,0.0,0.0
2019-11-08,0.0,0.0,1.395
2019-11-09,0.0,0.0,1.395
2019-11-10,0.0,0.0,0.0
2019-11-11,4.0,1.03500000246,0.0
2019-11-12,0.7,0.0,0.0
2019-11-13,0.0,2.0249999494999997,0.0
2019-11-14,0.0,1.2999999629999999,0.0
2019-11-15,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0
2019-11-17,0.0,0.59999998235,5.84999995
2019-11-18,1.9000000000000001,0.54499997565,0.45
2019-11-19,0.7,0.02999999935,0.0
2019-11-20,0.0,0.0,0.0
2019-11-21,6.0,7.51499978173,7.0049999000000005
2019-11-22,0.0,0.01999999955,0.0
2019-11-23,0.7,1.3599999555,1.35
2019-11-24,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,1.1,0.32500000214999997,0.0
2019-11-27,6.9,11.34499977505,8.18
2019-11-28,0.0,0.13999999484,0.0
2019-11-29,0.0,0.5499999867400001,0.465
2019-11-30,25.1,27.37499959345,23.7749995
2019-12-01,2.8,0.93999996659,0.0
2019-12-02,0.6000000000000001,0.0,0.0
2019-12-03,0.0,0.4949999975,0.0
2019-12-04,0.0,0.0,0.0
2019-12-05,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0
2019-12-07,0.4,0.0,0.0
2019-12-08,0.0,0.0,0.0
2019-12-09,9.1,12.9599996688,8.0349997
2019-12-10,0.0,0.0749999955,0.0
2019-12-11,0.0,0.0,0.0
2019-12-12,0.0,0.0,1.9549999
2019-12-13,0.0,1.32499994589,0.0
2019-12-14,0.0,0.0,0.0
2019-12-15,0.2,1.299999995,3.389999955
2019-12-16,8.9,0.67999999484,0.0
2019-12-17,0.7999999999999999,0.93999996,0.0
2019-12-18,0.7,0.0,0.0
2019-12-19,0.0,0.03500000015,0.0
2019-12-20,0.0,0.0,0.0
2019-12-21,0.2,0.3249999951,0.0
2019-12-22,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0
2019-12-24,0.0,0.00499999989,0.0
2019-12-25,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0
2019-12-27,0.0,0.01999999955,0.0
2019-12-28,0.0,0.649999975,0.0
2019-12-29,19.2,33.19499950119,38.6149985
2019-12-30,6.6000000000000005,3.9349998708,6.98
2019-12-31,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0
2020-01-02,0.0,0.27999999755,0.0
2020-01-03,0.0,2.57999993405,0.0
2020-01-04,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0
2020-01-06,0.6000000000000001,0.0,2.5
2020-01-07,0.4,0.00499999989,0.0
2020-01-08,0.3,0.0,0.0
2020-01-09,0.0,1.589999973,0.0
2020-01-10,24.6,12.48999962207,1.37
2020-01-11,50.6,76.17499789839,46.55499975
2020-01-12,2.5,1.99499992889,0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0
2020-01-15,1.0,0.044999999,0.0
2020-01-16,0.3,0.0,0.0
2020-01-17,0.9,7.59999980989,42.44
2020-01-18,31.6,33.6049991235,17.56499954
2020-01-19,0.0,0.0,0.0
2020-01-20,1.0,0.0,0.0
2020-01-21,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0
2020-01-23,1.3,0.01999999955,0.0
2020-01-24,4.0,2.00499994883,0.0
2020-01-25,0.0,0.0249999985,0.0
2020-01-26,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0
2020-01-31,2.3,0.00499999989,0.0
2020-02-01,0.5,0.0,0.0
2020-02-02,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0
2020-02-04,0.0,1.3799999283,0.0
2020-02-05,4.1,0.9949999918,5.5
2020-02-06,0.7,0.0099999998,0.0
2020-02-07,0.0,0.0,0.0
2020-02-08,3.3000000000000003,0.03500000015,0.0
2020-02-09,11.3,4.7899998455,0.0
2020-02-10,1.2000000000000002,0.64999998265,2.0
2020-02-11,0.0,2.0799999596,4.5
2020-02-12,7.9,27.3049994155,19.5
2020-02-13,2.1,5.2499998408,0.0
2020-02-14,0.0,0.0,0.0
2020-02-15,0.0,0.16999999815,0.0
2020-02-16,0.0,0.219999999,0.0
2020-02-17,13.7,11.9649996995,0.0
2020-02-18,2.8,0.76499998775,0.0
2020-02-19,0.0,0.0,0.0
2020-02-20,0.3,0.149999991,0.0
2020-02-21,0.0,0.0,0.0
2020-02-22,0.5,0.0,0.0
2020-02-23,0.0,0.0,0.0
2020-02-24,4.9,7.499999833,2.5
2020-02-25,5.0,0.6849999968,0.0
2020-02-26,5.1,0.16499999745,0.0
2020-02-27,0.3,0.0,0.0
2020-02-28,0.6,0.24499999,0.0
2020-02-29,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-03-02,12.2,6.28499975018,0.0
2020-03-03,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0
2020-03-07,0.3,0.0,0.0
2020-03-08,0.0,0.0,0.0
2020-03-09,9.8,11.10499970989,0.0
2020-03-10,5.5,0.89499996339,0.0
2020-03-11,0.0,0.0,0.0
2020-03-12,2.3,4.88499996939,0.0
2020-03-13,1.0,0.0,0.0
2020-03-14,10.2,7.28499983485,0.0
2020-03-15,0.2,0.6149999939999999,0.0
2020-03-16,0.4,0.04499999805,0.0
2020-03-17,0.0,0.0,0.0
2020-03-18,13.3,7.559999858049999,5.415
2020-03-19,14.7,19.6149996595,40.1
2020-03-20,0.0,3.0399999643,0.0
2020-03-21,0.0,0.0,0.0
2020-03-22,4.1,2.01999990245,0.0
2020-03-23,0.0,0.0,0.0
2020-03-24,1.3,3.45499988684,4.33999995
2020-03-25,0.2,0.0,0.0
2020-03-26,0.5,0.39999998945,0.0
2020-03-27,5.0,10.48499979515,12.0849999
2020-03-28,1.4,14.064999704149999,9.215
2020-03-29,0.0,0.2899999868,0.0
2020-03-30,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0
2020-04-03,0.0,0.47499998384,0.0
2020-04-04,0.8,0.33499998875000003,0.0
2020-04-05,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0
2020-04-08,3.8,12.485000029999998,12.564999499999999
2020-04-09,0.2,0.0549999995,6.09
2020-04-10,0.3,0.0,0.0
2020-04-11,0.3,1.459999915,2.135
2020-04-12,3.2,4.80499987889,0.53499995
2020-04-13,0.0,0.2899999915,0.225
2020-04-14,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0
2020-04-16,0.0,0.0249999985,0.0
2020-04-17,6.0,4.3199999095,10.2699999
2020-04-18,0.0,0.0,0.0
2020-04-19,0.2,0.149999991,0.0
2020-04-20,0.0,0.0,0.0
2020-04-21,0.0,0.05999999939,0.0
2020-04-22,0.0,0.0,0.0
2020-04-23,11.4,10.2299997435,5.4399999999999995
2020-04-24,0.4,0.6599999805000001,1.185
2020-04-25,26.4,15.43999957699,43.019999815
2020-04-26,15.200000000000001,15.9349996564,0.0
2020-04-27,0.0,0.099999994,0.0
2020-04-28,0.0,1.149999944,0.43499999999999994
2020-04-29,54.1,57.994998227399996,46.1449998
2020-04-30,5.6,2.4749999505,0.0
2020-05-01,0.0,0.394999977,0.0
2020-05-02,0.3,0.174999997,0.0
2020-05-03,5.4,51.1799990735,57.159999899999995
2020-05-04,0.0,1.18999996,0.0
2020-05-05,4.6000000000000005,2.1599998926,0.0
2020-05-06,0.0,0.0,0.0
2020-05-07,0.2,0.13999999394999998,0.0
2020-05-08,0.5,5.37499992395,16.2249998
2020-05-09,0.0,0.0,0.0
2020-05-10,0.4,0.7549999875,0.0
2020-05-11,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0
2020-05-14,8.6,17.57499946535,40.02999935
2020-05-15,0.5,4.45999997104,1.66499995
2020-05-16,0.0,1.11499996594,1.1099999999999999
2020-05-17,61.0,38.0199992541,32.5399987
2020-05-18,0.7,0.8849999681,0.0
2020-05-19,1.1,0.21499999205,0.0
2020-05-20,0.0,1.134999961,0.0
2020-05-21,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0
2020-05-24,0.2,0.0249999985,0.0
2020-05-25,14.7,6.64999976789,3.7599999
2020-05-26,2.1,7.959999665000001,7.5599998
2020-05-27,0.0,0.32999999635,0.0
2020-05-28,0.8,10.539999814,10.8449999
2020-05-29,1.9,3.38999992385,0.0
2020-05-30,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.7099999800000001
2020-06-04,64.0,34.6799988381,17.92999968
2020-06-05,0.0,0.01999999955,0.21000000000000002
2020-06-06,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0
2020-06-09,5.7,1.30999999425,3.09
2020-06-10,3.1,2.29999997985,3.1950000000000003
2020-06-11,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0
2020-06-14,0.7,1.91999999189,5.0199999
2020-06-15,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0
2020-06-20,4.9,6.00999992615,11.0849993
2020-06-21,7.8999999999999995,5.7099998321,14.479999795
2020-06-22,6.6,6.609999984,11.67
2020-06-23,12.1,5.180000025,4.41999998
2020-06-24,0.3,0.0,0.0
2020-06-25,0.2,0.0,0.0
2020-06-26,0.0,0.0,0.0
2020-06-27,8.9,5.83999985009,9.7499995
2020-06-28,16.4,9.98999991865,0.40999999499999995
2020-06-29,0.0,0.0,0.0
2020-06-30,0.0,0.09499999685,0.0
2020-07-01,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0
2020-07-08,0.0,2.5499999466500003,0.0
2020-07-09,0.0,0.31999998500000004,0.0
2020-07-10,10.6,1.6399999545000001,4.25499985
2020-07-11,9.2,28.089999433,17.139999
2020-07-12,20.9,25.204999434,19.65499985
2020-07-13,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0
2020-07-15,0.0,1.74999996735,3.19999994
2020-07-16,5.5,8.1999999675,8.35999983
2020-07-17,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0
